index,is_calib_neg,meta_score
13415,1,0.4639523609163571
12770,1,0.486304607432418
4477,1,0.4576535103884632
4717,1,0.4726419892443427
7818,1,0.4583069739482497
15504,1,0.48078959124848
12470,1,0.4842341228173337
7819,1,0.4518608348880901
10437,1,0.4749013431544707
13841,1,0.4587859769026433
15912,1,0.5235261765009785
13374,1,0.4252250930198702
15686,1,0.4091191312959749
13220,1,0.4610014381434929
7965,1,0.5173838355354007
13223,1,0.4511146759962352
11779,1,0.4767890521100548
3913,1,0.4905053927431794
4688,1,0.4458407661865366
14084,1,0.468916999820378
7940,1,0.4875387238226075
5618,1,0.4534895727684113
14524,1,0.4725435874964365
12880,1,0.4781855189508434
6212,1,0.4274268954537242
12004,1,0.434266021552046
10348,1,0.4159565409928659
13392,1,0.4818216638348788
15710,1,0.4613889618572412
7169,1,0.5032826356039901
3460,1,0.4552621663016397
7043,1,0.473187735771061
13802,1,0.4780068530957457
3931,1,0.4274961327072794
12208,1,0.5078245824119989
8110,1,0.4347989079112222
13935,1,0.4493244948419688
6851,1,0.4598225952133922
8931,1,0.4564414825860802
13162,1,0.4626197957842038
11034,1,0.4261525403053776
12659,1,0.4382295174518295
12506,1,0.4356189696893727
13319,1,0.5033466124380858
5325,1,0.3918351812681257
11633,1,0.4924254879384868
10236,1,0.468190059396214
14425,1,0.4536526771384275
10506,1,0.4450432876763497
16039,1,0.4530912448509496
8916,1,0.4487720421015224
11285,1,0.5001785044812946
11152,1,0.5320633903898098
8089,1,0.4553107092685906
11258,1,0.386485086975995
5005,1,0.4688530330537476
9044,1,0.4567202279555533
15639,1,0.4242179794612562
13468,1,0.4621315872413085
6466,1,0.4870949364589925
10396,1,0.4973944149497087
8859,1,0.4760443367266754
11232,1,0.4357660711317878
3893,1,0.4691158871784718
5383,1,0.4622618098409633
3982,1,0.486005310118994
15416,1,0.5104551548848604
8474,1,0.4358212178698798
8535,1,0.4477020861907412
11325,1,0.4852591583118592
13234,1,0.4443904723538525
12465,1,0.4272732660830781
13434,1,0.4471941188157384
12544,1,0.4495534662288228
15107,1,0.4581602879833302
12534,1,0.5049992789185648
11266,1,0.4602692964678513
4762,1,0.4551078716560987
11571,1,0.4658262485039185
14113,1,0.4261390795263003
4268,1,0.4671621722888136
14881,1,0.4777358327836931
8631,1,0.4771750978291267
11628,1,0.5152220971327818
4251,1,0.4557876785690729
11673,1,0.4703707404219855
13427,1,0.4375669792903564
6710,1,0.4664728992072999
12560,1,0.5155269662351137
13068,1,0.5083366297745253
12527,1,0.4991705399647675
16092,1,0.4485787942252845
4858,1,0.4507470514854713
13900,1,0.4928319989006284
5408,1,0.4057566085422799
8034,1,0.4968724749386335
3674,1,0.4799795441173158
12529,1,0.4409013855510048
11538,1,0.476425810713905
11992,1,0.4677038297486933
10391,1,0.4879538729992895
8416,1,0.4795609133290837
8649,1,0.4873547036300917
8041,1,0.4632356496169564
5292,1,0.4711247932461161
9068,1,0.4727805673933344
16138,1,0.4577027856009291
12613,1,0.3936728608710762
11853,1,0.4329710816535654
15516,1,0.439705638913866
11410,1,0.4494196761842572
15140,1,0.451676587295657
11207,1,0.5026296932130114
3606,1,0.4001167652574568
10255,1,0.4900757493749335
14947,1,0.4869291368963629
6631,1,0.4411529954244122
4194,1,0.439861586420042
7941,1,0.4981979679855969
15135,1,0.4410797564395533
4546,1,0.4424721934842037
16063,1,0.5101312739407503
5864,1,0.446728872428599
10191,1,0.4656211357731768
16122,1,0.463109304973416
4009,1,0.4189723389812888
4914,1,0.4576094912056147
12875,1,0.476819453990062
13316,1,0.4864809755207844
4001,1,0.4980845316311617
5626,1,0.4655155464719883
11086,1,0.4625221462659509
14967,1,0.4429833389364827
5859,1,0.463789045611037
8028,1,0.4679709129882056
14501,1,0.478002647603473
15161,1,0.4233812587886991
14335,1,0.4336353685908288
6857,1,0.413097987740272
1769,1,0.4527172812198075
6500,1,0.4789692310235999
6088,1,0.4311756881459068
4790,1,0.4408631985722303
14177,1,0.4898916586884293
4378,1,0.4172743076790066
13617,1,0.4382417824088094
13717,1,0.4617085065719942
3742,1,0.5001809342315849
11618,1,0.4711179950935041
4581,1,0.4381314858995249
12012,1,0.4511368080921301
12323,1,0.4568255374802075
16133,1,0.439094998337748
12450,1,0.470770946643363
15153,1,0.4592582673248972
10607,1,0.4545934293415624
9073,1,0.4698975223789791
12740,1,0.4459991180781167
13652,1,0.3893028019386199
4939,1,0.4128383199435514
15682,1,0.456457799009248
15537,1,0.4704643605532773
11081,1,0.4980076773576818
5401,1,0.4999869201441126
15623,1,0.5163498711344154
4054,1,0.418750443779342
15892,1,0.4339279105776458
15237,1,0.4560549500329546
8127,1,0.4968909900293939
4482,1,0.4197856055523903
12236,1,0.4543548613552284
3394,1,0.4561375177448381
3558,1,0.4519873816772778
16171,1,0.4510530481268938
12362,1,0.4990041112209171
14053,1,0.4746905182137292
11900,1,0.524532319430863
11626,1,0.5139541168429781
11141,1,0.4867333651940795
15311,1,0.5321491086271322
15706,1,0.4435395414108871
11721,1,0.4996612114293707
16080,1,0.506988448565229
11143,1,0.4973585663854248
12929,1,0.5140307722223202
13384,1,0.428758050708421
12023,1,0.4326238406568276
7309,1,0.5183737264696409
12244,1,0.4262778741209714
5243,1,0.4183592602235049
15684,1,0.5146590385274437
8746,1,0.4386387575945035
15855,1,0.4197360537809897
3752,1,0.4941025296524942
5943,1,0.4464212248659067
13244,1,0.4597140098464384
14900,1,0.4804608244965713
11320,1,0.5323340905039325
14486,1,0.4364340667352444
12050,1,0.4363261868312225
15485,1,0.4287714979437873
8724,1,0.4815065140478376
13821,1,0.527115683640585
15286,1,0.4838815085343372
12242,1,0.4280576973493488
15460,1,0.4513388586816935
8153,1,0.4224678968274437
11276,1,0.4712681831142496
3900,1,0.4391800878138451
3292,1,0.4625744371099871
7258,1,0.440747395474894
4313,1,0.4339509914973345
5191,1,0.4609830898114888
15987,1,0.4823046050229491
15418,1,0.4723339149224449
12945,1,0.4760605511173239
15562,1,0.5261489227111015
12804,1,0.5107759194660119
14512,1,0.4711522883011467
10310,1,0.434153351187221
13781,1,0.4387565378172901
8012,1,0.4848900565737974
4836,1,0.4497738393770947
4264,1,0.432308008443083
8701,1,0.4421290043688533
13305,1,0.45396152404974
11165,1,0.5096885618956776
15354,1,0.4445918487616374
4189,1,0.464979321114897
14590,1,0.4697568454793388
9054,1,0.460326027497976
7146,1,0.4406646391048717
5242,1,0.4529116051829849
4807,1,0.4618775669797016
14256,1,0.4671856319887187
13246,1,0.4165932580235518
7242,1,0.4475104068732684
14406,1,0.4407223062824634
16190,1,0.4447931512611872
10412,1,0.4224922456203991
16008,1,0.4368895296935186
5997,1,0.4272181937315163
13152,1,0.429547954664384
11211,1,0.4578716250886598
15249,1,0.4735531788180719
11864,1,0.4856004304893974
8643,1,0.4484079563115193
8334,1,0.469222491547173
15044,1,0.476787213930899
14104,1,0.4411049533251084
3319,1,0.4701712920580476
14049,1,0.4412377993251377
1785,1,0.4426083428346595
11924,1,0.4459219585873044
8711,1,0.5009923288148994
6878,1,0.4230339649009999
9059,1,0.5160426008753136
12772,1,0.4390938861021474
7279,1,0.4403816758633969
13056,1,0.4397395900490282
6578,1,0.4081014276400119
15467,1,0.5119082472754166
13926,1,0.4172326188455936
14864,1,0.4973653560778624
5807,1,0.4450473148076942
8493,1,0.4754943016808412
14737,1,0.4601080435573279
15247,1,0.4561155048414008
11536,1,0.4929799866035051
6637,1,0.4759024257820832
15936,1,0.475571402253077
13420,1,0.4734640665074583
6757,1,0.4789006958318053
12514,1,0.4272484387097627
12897,1,0.4603782185319822
5692,1,0.4451703063126663
13313,1,0.4651406398243547
5608,1,0.4486290706342578
14960,1,0.455374174073821
11834,1,0.4559172280234187
15221,1,0.4883826411054664
16131,1,0.5291447658815893
6561,1,0.4656101247301856
6671,1,0.4657800900885671
15146,1,0.467862460679311
14542,1,0.4168076793680725
12552,1,0.487962344192975
8026,1,0.448935950031341
4673,1,0.4716611203110475
13699,1,0.4194293819359885
16025,1,0.428823520247936
3922,1,0.4505118342964116
6924,1,0.4923145120603439
11451,1,0.5013472676541376
7973,1,0.4680892282725025
4991,1,0.4307785656758943
8392,1,0.4405680338294044
6937,1,0.464277455273904
13146,1,0.4533256105321323
11970,1,0.4642672943934587
5210,1,0.4438638011810238
8164,1,0.455010476600877
6979,1,0.4470462493738204
5570,1,0.4451052746593056
4563,1,0.4778460003035071
15360,1,0.4519875788111124
15538,1,0.4696875999246918
11365,1,0.468975927237635
14098,1,0.4937921719844637
16066,1,0.4973885479650717
8998,1,0.4444080080674241
14758,1,0.4651971580019107
7975,1,0.44432180050812
11221,1,0.4373865008698361
3960,1,0.4591495897301103
8679,1,0.411632869530711
11275,1,0.4512679893006507
5232,1,0.4311935195508162
11540,1,0.4606934734712002
13882,1,0.4587715286749498
4475,1,0.4242821555166707
7156,1,0.4737525341182456
15640,1,0.4661408364106352
4961,1,0.4564942858279939
13803,1,0.4360761249868795
12700,1,0.4918061386763395
15284,1,0.462896887400495
15280,1,0.4010540695220012
12954,1,0.4414926780342096
7760,1,0.4563200489673765
9083,1,0.4624640093838167
13451,1,0.5183007654836811
15453,1,0.4669430916430858
16072,1,0.4831700290106042
12448,1,0.4762133751574907
8062,1,0.4753949023174282
12504,1,0.4673147832864245
15841,1,0.4881688164583553
14162,1,0.4556152497923418
11455,1,0.4371254492386069
10929,1,0.4019521679559616
8779,1,0.4939390326431189
15238,1,0.4809925887938022
11625,1,0.4828305963555565
15626,1,0.4731751591078671
11859,1,0.4470584210304846
14249,1,0.4315282048139102
7384,1,0.4681752016858277
15824,1,0.4949602037536224
16046,1,0.4732946805293146
15816,1,0.4587190449152977
9065,1,0.4623009196213495
14507,1,0.4695153500150172
4573,1,0.4589519672353319
6663,1,0.4890979446292294
12955,1,0.5229138831344939
7788,1,0.4456016665558509
8042,1,0.4424168038662174
1838,1,0.4754049712436548
6881,1,0.5129072007481891
6909,1,0.4637960550444197
12899,1,0.4921395295181427
8349,1,0.4628244214007283
8703,1,0.4774311540517968
2774,1,0.4653209004720691
8562,1,0.4883834494477058
12599,1,0.4376434354066152
3628,1,0.4409753448578876
8172,1,0.4645757986696813
12285,1,0.4755343524307645
15426,1,0.4676867696892974
12808,1,0.478358714307133
12842,1,0.4432089506291159
8892,1,0.5119338645883496
8068,1,0.5042983421367335
8249,1,0.4678441714937578
11108,1,0.4813946493616529
5070,1,0.4665378211068924
13178,1,0.443249147622264
11302,1,0.5198447031604594
6601,1,0.4734093419990511
5947,1,0.4406743866376567
3607,1,0.4277257824727448
1087,1,0.523102461526692
13401,1,0.416255425281116
14495,1,0.4614293658086406
6269,1,0.4620353218355026
12308,1,0.4272024693280064
8786,1,0.4853055396286423
10344,1,0.4892544798271206
11048,1,0.5187375269368348
7124,1,0.4513815755496566
8665,1,0.5058541002918483
12390,1,0.4590998762053954
2828,1,0.4866219097544206
15962,1,0.4760245945121445
11042,1,0.5377118568999125
16091,1,0.4253066779049843
16106,1,0.449563347108266
12965,1,0.4450107154276499
6168,1,0.4785903279998779
15377,1,0.4922439240001259
8283,1,0.5047030712557705
14422,1,0.4348733238940527
12513,1,0.4817175246111313
8813,1,0.5414556655546275
8784,1,0.4677506217618943
5921,1,0.4293731018950711
11866,1,0.4694835164529461
10555,1,0.4850924445837162
7246,1,0.49170894037803
14744,1,0.424753533083329
8124,1,0.4478161944231171
8522,1,0.4905931334077981
6086,1,0.4682943717437912
12438,1,0.4581518288697602
12477,1,0.5019491281150507
11504,1,0.4654900467624921
13212,1,0.4130369488169251
16079,1,0.4806731241334018
11784,1,0.4813696033931437
6827,1,0.4519368687751545
4332,1,0.4633279201559447
15752,1,0.4762192612119317
5652,1,0.4341401664353975
4491,1,0.4349798865206313
3956,1,0.5118933700959223
15809,1,0.4737110185212667
3566,1,0.4663388830221953
14082,1,0.4713718880832626
11306,1,0.4589212837807375
13158,1,0.459888965061465
7558,1,0.4576180816952893
11341,1,0.4710193318926222
15335,1,0.4502324875278151
4147,1,0.4658164903234335
12337,1,0.4561848856348584
3886,1,0.4986991578296488
12260,1,0.4587065085084124
16194,1,0.4670624268397361
10332,1,0.4930591681319204
3897,1,0.4604184228712419
5633,1,0.4943751288126335
16129,1,0.5016352878481163
3830,1,0.4298110343331942
15767,1,0.489567759821447
4641,1,0.5225663521973282
11305,1,0.5295347684404983
14912,1,0.3921802385889381
13154,1,0.4388879252793373
6124,1,0.4657331489620248
11051,1,0.4917937123745527
16125,1,0.4700489713035588
16089,1,0.4296316769026291
10404,1,0.523812675055929
13297,1,0.504178388265292
3841,1,0.4590729568597698
12322,1,0.5276372122937246
4901,1,0.4615329203833607
5815,1,0.4384018643853287
4007,1,0.4773114286917707
7360,1,0.4313592667072872
8478,1,0.4661513916872308
16000,1,0.5062607193005537
1771,1,0.4980031615523637
15180,1,0.453619249975672
13402,1,0.4224980784551082
14222,1,0.430274617598492
4217,1,0.4417558971049334
3666,1,0.5042026419761828
7762,1,0.4864068671617477
12467,1,0.5298978336227864
7327,1,0.50407247688187
16002,1,0.4568775082727821
7677,1,0.4473307332258223
14371,1,0.4386276061697114
5308,1,0.4109691599300933
8526,1,0.4633393882161492
4346,1,0.491583093636988
6704,1,0.5009603978265076
12255,1,0.4540698534106935
12848,1,0.4784465222878498
13687,1,0.4733774262813527
5737,1,0.437965180097585
6175,1,0.4960224010371346
8623,1,0.4329324588122459
3528,1,0.5278281677616774
5380,1,0.4294190106351108
4133,1,0.4469818687484216
4304,1,0.4522271959704688
13879,1,0.4978330885937144
10431,1,0.4375987212401125
15425,1,0.4856193929442071
5677,1,0.4594420882339355
7115,1,0.4539245417346422
12791,1,0.459133611615551
15060,1,0.4462954760996967
8706,1,0.4357074751710534
15615,1,0.4894456314006026
14804,1,0.4246649479492467
7314,1,0.4554001667859385
7874,1,0.4231302254579289
16105,1,0.4496504584490184
12257,1,0.4681490012778184
8606,1,0.4198684608183546
10263,1,0.468460023778173
15389,1,0.4602996028808316
4142,1,0.4203543716417242
3758,1,0.4953925941396435
8150,1,0.4605929059459693
14763,1,0.5052189834373327
16014,1,0.512352761605463
12698,1,0.421600468468631
12482,1,0.4444027466341684
12940,1,0.4818696042777004
12002,1,0.4239103586870014
3366,1,0.5045564757500292
16119,1,0.4702457058168675
3630,1,0.4127443775619982
3410,1,0.4213529287777972
13471,1,0.4624721784266182
16151,1,0.43207498881517
13383,1,0.4973689042789703
12892,1,0.4771054192602666
12574,1,0.4431556702106172
12959,1,0.535811604913154
14060,1,0.4931302621738299
13688,1,0.4847021795878313
13953,1,0.4383535133561055
14993,1,0.4306141453597252
7116,1,0.4802339533680587
13118,1,0.4098537894213163
11529,1,0.4459131750109225
8629,1,0.4355693262357766
14938,1,0.5328494462008606
11810,1,0.5272322345391787
4659,1,0.4476244335533544
13208,1,0.4565328122758302
14039,1,0.4414720568216004
10309,1,0.423671997610071
14342,1,0.461404119989337
14886,1,0.4500440316320944
15408,1,0.4220355408729325
12999,1,0.4711349840448753
4366,1,0.4770018783254997
5871,1,0.4468464379402471
12779,1,0.4841251817732687
3358,1,0.4756690828771088
8142,1,0.4607740598430991
14283,1,0.4789286122664342
15644,1,0.4817478593452599
12806,1,0.4531093049182648
11350,1,0.4676180886458144
13153,1,0.4310973534109589
3575,1,0.4263409347910989
1819,1,0.4334314697903634
13005,1,0.5026094003114396
12815,1,0.468067342963339
5623,1,0.4278120549849696
8277,1,0.4613257497083646
10497,1,0.4740281787213099
14649,1,0.5036920043136573
8792,1,0.4120850727885276
5646,1,0.397524066978615
9053,1,0.4599988452086623
4574,1,0.4601188449751169
11313,1,0.5342338057221189
13126,1,0.4731549184024958
11980,1,0.4651244595727285
5300,1,0.4623726344312857
3621,1,0.4173202026925582
5754,1,0.4438938008015415
14241,1,0.5097476958663039
15380,1,0.4262837666916041
12864,1,0.5232920716576183
8846,1,0.445887159125478
5224,1,0.433925167395264
8314,1,0.4143857237884981
9029,1,0.4469701041159821
13340,1,0.4572937569354453
14044,1,0.4531871560509991
8248,1,0.4898341460755235
11459,1,0.4584042842388178
11655,1,0.413629490650429
15359,1,0.4998203467762501
12639,1,0.4584244466124513
14284,1,0.4451637711638694
4541,1,0.4847675224761196
11342,1,0.4514223210402134
12489,1,0.4465416646809002
8079,1,0.4579384874563698
14883,1,0.4751658428727976
8082,1,0.4637451360064157
3812,1,0.4230344247831503
4809,1,0.4207464198623997
12547,1,0.449984638627047
5772,1,0.4415384441343334
15261,1,0.4516588968141692
11501,1,0.4619282115237893
5246,1,0.4416845111218218
8081,1,0.4529290237187886
8279,1,0.4750119282835382
12723,1,0.4629615890229564
14085,1,0.495884391313053
15690,1,0.4547092665594384
6634,1,0.4262085299090558
14889,1,0.4362691410164338
8054,1,0.489515394641295
14140,1,0.4789779761038968
15933,1,0.4760166962856543
11948,1,0.4846068485569196
15120,1,0.4421048914578288
14414,1,0.4562607175060086
14086,1,0.4819591495657348
5655,1,0.4237888752744006
15216,1,0.4448172592828676
5850,1,0.4682366579476933
11126,1,0.4231868934024193
12796,1,0.4767392435317835
4789,1,0.4349835766204331
3316,1,0.4899834558016167
8090,1,0.4528069914306167
14529,1,0.4490297321462812
6666,1,0.4453176239632865
15621,1,0.4106624951972187
15580,1,0.454264752746356
5932,1,0.4250862543414055
4121,1,0.4867216009396092
11346,1,0.44466263058086
11251,1,0.4717734558318633
6737,1,0.4949971284975253
6163,1,0.4427466286094436
6648,1,0.458020990330406
12453,1,0.4671056636905102
3664,1,0.455598124427047
3614,1,0.4979633464853147
8628,1,0.5035072054730529
4568,1,0.4463816385545327
12485,1,0.4525297015374993
8103,1,0.5106546979387004
7311,1,0.4863277142243718
14522,1,0.4052816409265039
8065,1,0.4791519407632776
14868,1,0.4818359522862357
4118,1,0.4595266677880881
10368,1,0.4306367935362821
12393,1,0.4912689757585665
15269,1,0.4807334527826132
11264,1,0.5073214425623043
10539,1,0.5188924375409992
4013,1,0.4875424604232047
6188,1,0.4248157839614986
7797,1,0.4875398480996723
15976,1,0.4572597975087925
12794,1,0.4376003174466836
11548,1,0.4606909688116262
11737,1,0.4251767658746881
13899,1,0.4923669346810796
8553,1,0.4053619064441502
5942,1,0.4066753012229881
6045,1,0.4810553388414493
2829,1,0.4352265191001779
11058,1,0.521797933734166
15016,1,0.4934953272043194
13256,1,0.4603415853663324
9030,1,0.5097226610846541
11623,1,0.4953212406987394
15736,1,0.4830655889636654
6920,1,0.44145341630128
14040,1,0.4643138555878332
13250,1,0.4971451011660297
8300,1,0.4677285141241958
12719,1,0.5435832317952424
5914,1,0.4601279056721731
15257,1,0.4819765804933249
3941,1,0.4969459012419659
15194,1,0.450665061405966
4485,1,0.4445702316984102
12017,1,0.4555892761682342
11429,1,0.4545963287014241
5720,1,0.4907347471325626
6780,1,0.4578947278999957
13832,1,0.418366995520416
11843,1,0.4390603686039765
6925,1,0.4678222164501467
15698,1,0.486495326989129
12941,1,0.4241430218399941
4116,1,0.4534541254206118
12618,1,0.4912354420529592
8262,1,0.4908233253238619
9106,1,0.4304681247619685
7257,1,0.5126327927980501
14203,1,0.4531627253936699
4153,1,0.4848710028923874
3570,1,0.4341135901597408
13943,1,0.4977699208805373
7307,1,0.5165838053750097
6261,1,0.4558284787130995
6841,1,0.4518253650048505
14397,1,0.465237519290912
11724,1,0.4912689091229029
5530,1,0.4990311213256703
6957,1,0.4174890840305868
16028,1,0.4847960442126826
14781,1,0.4711933052132582
13962,1,0.4640698728514508
15268,1,0.4413782317489089
10586,1,0.4340534504333511
15777,1,0.4404739254694049
7808,1,0.5181250130414731
11229,1,0.435290791463284
1796,1,0.4306798247568472
15754,1,0.4785443702758716
14052,1,0.4879303076658765
13858,1,0.4751688678941001
14923,1,0.4927572809316265
6516,1,0.4310569591246107
15415,1,0.4429850219999126
6709,1,0.4891840926126642
12843,1,0.4563430834213688
12206,1,0.5022710046677195
14724,1,0.4629329108668724
