source,smiles,meta_score,pval,pval_weighted,pval_unweighted,qval,selected,pu_label
G1,CC#CCCOc1cc(C(=O)CSc2ncc(C(F)(F)F)n2CC)ccc1OCC#CC,0.4424612827738761,0.4425925925925926,0.7129335977684884,0.4425925925925926,,False,0
G1,C=C1C(O)CCC(O)C2CCC(O)C(CCCO)C12,0.442454123033811,0.4429629629629629,0.713086665793976,0.4429629629629629,,False,0
G1,CCCC(NC(CCC(C)C)C(=O)O)C(CC(C)C)CC(O)C(O)CC(C)C,0.4424539632670016,0.4429629629629629,0.7134375199239789,0.4429629629629629,,False,-2
G1,CCCCC(NC(=O)C(CCC)NC(C)=O)C(=O)CC(=O)NCC(=O)NC(CCCC)C(=O)NCC(=O)NC(C)C(=O)NCC(C)C,0.4424483334878833,0.4433333333333333,0.7137060934513303,0.4433333333333333,,False,0
G1,C=CC(=O)OC(C#CC#CCN(C)C(C)=O)CC(C)C,0.4424411760812416,0.4437037037037037,0.7137553625548266,0.4437037037037037,,False,0
G1,CC(C)CC(CCCCNC(=O)CCCNC(N)=S)CC(C)C,0.4424309555166487,0.444074074074074,0.7139084305803142,0.444074074074074,,False,0
G1,Cc1cc(C=CC(=O)OCCCN2CCOCC2)cc(C)c1C,0.4424084043732987,0.4444444444444444,0.7140614986058017,0.4444444444444444,,False,0
G1,CC(=O)C1C(O)CC(O)CC1c1ccc(CCCO)cc1,0.4423790974747106,0.4448148148148148,0.7147146876667013,0.4448148148148148,,False,0
G1,NCCC(CC(=O)O)(c1ccccc1)c1ccccc1,0.4423612308231417,0.4451851851851852,0.7147567475102523,0.4451851851851852,,False,0
G1,C=C1C(O)CCC(O)CCC(C)CCCC(C)(C)CCC1O,0.4423132045191098,0.4455555555555555,0.7170573268465028,0.4455555555555555,,False,0
G1,O=C(Cc1ccccc1)N1CCc2ccccc2C1,0.4422977227149479,0.4459259259259259,0.7167367785494456,0.4459259259259259,,False,0
G1,CC(CCCCCC1CC(=O)C(O)C1)CC(O)CC(O)CC(=O)O,0.4422753378693542,0.4462962962962963,0.7170990265055731,0.4462962962962963,,False,0
G1,NC(CC(=O)N1CCN(C(=O)C2CCC2)CC1)C1CC1,0.442274648202463,0.4466666666666666,0.7172059668818997,0.4466666666666666,,False,0
G1,CCn1nc(C(=O)NC(C)CO)cc1C(=O)N(C)CC1CCOCC1,0.4422713320447186,0.447037037037037,0.7174100106125045,0.447037037037037,,False,0
G1,CCC1CCCCCC(CC)CC(C(C)C)C(=O)NC(CCCCN)C(=O)NCC1,0.4422679470363073,0.447037037037037,0.717863593422483,0.447037037037037,,False,-1
G1,CC(C)Cn1c(C(CCC(=O)O)C(=O)O)ccc(C(=O)NCC(O)CO)c1=O,0.4422572815916458,0.4474074074074074,0.7175518472826194,0.4474074074074074,,False,0
G1,CCCOc1ccc(C(=O)c2ccc(OCCCNC(=O)OC(C)(C)C)cc2)cc1,0.4422546401826087,0.4477777777777778,0.7177049153081071,0.4477777777777778,,False,0
G1,C=C1C(C(O)C2OC(=O)CC2O)CC1(CC)CC,0.4422363970854397,0.4481481481481481,0.7178579833335945,0.4481481481481481,,False,0
G1,C=C1CCC(CC)CC1O,0.4422237675242751,0.4485185185185185,0.718011051359082,0.4485185185185185,,False,0
G1,CCC(=O)CC1CC(=O)c2cc(C)cc(OC(C)C)c2C1=O,0.4422175475248983,0.4488888888888889,0.7181641193845696,0.4488888888888889,,False,0
G1,CCn1c(C(=O)NCCC(C)(C)CCC(C)(C)O)csc1=S,0.4422105074887241,0.4492592592592592,0.7187452581125106,0.4492592592592592,,False,0
G1,CCC(C)C1=CC(=O)C(CC)(CCCCC(C)C)OC1=O,0.4421633343705503,0.4496296296296296,0.7188043581619257,0.4496296296296296,,False,0
G1,COc1ccc(C(=O)C=CC=C(c2ccc(OC)cc2)n2ccc3ccccc32)cc1,0.4421169798845,0.45,0.7189574261874133,0.45,,False,0
G1,CCn1ccc2c(CCCO)ccc(CCC(C)(C)O)c21,0.4421105468613181,0.4503703703703703,0.7198543130995197,0.4503703703703703,,False,0
G1,O=C(C1CCCO1)N1CCc2ncc(Cn3cncn3)nc2C1,0.4421096498127735,0.4507407407407407,0.7198446046105421,0.4507407407407407,,False,0
G1,CCC(=O)c1cc(C(C)(C)O)n(C(CC)C(=O)OC(C)C)c1,0.4420611359217703,0.4511111111111111,0.7203115252873772,0.4511111111111111,,False,0
G1,CCn1c(CCC(=O)O)nc2cc(C(=O)NCCC(=O)O)ccc2c1=O,0.4420539103240715,0.4514814814814815,0.7203959977358361,0.4514814814814815,,False,0
G1,CCC(CC)(CC)c1ccc(OCC(=O)CN2CCCC2=O)cc1,0.4420536787228005,0.4518518518518518,0.7205490657613235,0.4518518518518518,,False,0
G1,CCn1c(C(=O)NCCCNCC2CCCCC2)ccc1C(C)(C)C,0.4420483929761864,0.4518518518518518,0.7205490657613235,0.4518518518518518,,False,-1
G1,CCC(C)C=CCC=CCC=CCC=CCCCC(=O)NO,0.4420164768509261,0.4518518518518518,0.7208116665356104,0.4518518518518518,,False,-1
G1,CCCCCCCCCCCCC(=O)NCCCCCNC(=O)CCC,0.4420074664700086,0.4522222222222222,0.720702133786811,0.4522222222222222,,False,0
G1,CCCNC(=O)CCC(CC(C)C)C(=O)NO,0.4419994484116956,0.4525925925925926,0.7208552018122986,0.4525925925925926,,False,0
G1,CCc1cc(C(CC)(CC)c2ccc(C(CC)(CC)CC)n2CC)ccc1C(CC)(CC)CC,0.4419876939633983,0.4525925925925926,0.7208552018122986,0.4525925925925926,,False,-1
G1,CCCCC(CC(=O)NO)C(CCC)NC,0.4419849545537446,0.4529629629629629,0.7210082698377862,0.4529629629629629,,False,0
G1,CCOCCCNCC(O)C1CCCN1S(=O)(=O)CC(C)C,0.4419792186482768,0.4533333333333333,0.7211613378632736,0.4533333333333333,,False,0
G1,C=CCn1c(SCC(=O)C(C)(C)C)nc2ccccc2c1=O,0.4419739734346175,0.4537037037037037,0.7213144058887612,0.4537037037037037,,False,0
G1,CCn1nc(C)cc1C(=O)NCCCn1ccc(C(F)(F)F)n1,0.4419465827547928,0.4540740740740741,0.7214674739142487,0.4540740740740741,,False,0
G1,CCOCCC1=C(C(=O)OCC)C(=C(C)c2ccc(OCCCF)c(C)c2)CC1,0.4419410291715354,0.4544444444444444,0.7216205419397363,0.4544444444444444,,False,0
G1,COc1ccc(C(CC(=O)O)CC(O)C(CC(O)C(O)CC(O)CC(C)C)C(=O)O)cc1,0.4419182440691593,0.4544444444444444,0.7219161796410509,0.4544444444444444,,False,-1
G1,CC(C)CC(C)C(=O)NCC(O)COc1ccc(C(C)(C)C)cc1,0.4419121905753321,0.4544444444444444,0.7241242118320469,0.4544444444444444,,False,-1
G1,CCC(CC)(CC)c1ccc(C(C)(C)C)c(COCC(C)C)c1C(C)(C)O,0.4419034491177537,0.4548148148148148,0.7217736099652238,0.4548148148148148,,False,0
G1,CC(C)(O)CC1CCC#CCC(CO)CC(=O)CC(C)(C)C(O)CC=CC=CC=CC=C(O)C1,0.4418707777896347,0.4548148148148148,0.7235276384399885,0.4548148148148148,,False,-1
G1,CCC(C)(CC)Oc1ccc(NC(=O)c2ccc(C(C)(C)CC)cc2)cc1C(F)(F)F,0.4418701006962517,0.4551851851851852,0.7219266779907113,0.4551851851851852,,False,0
G1,C=C1C(O)CC(CCO)CCC(CCC(C)(C)O)CC1O,0.4418594425668944,0.4551851851851852,0.7220109042778813,0.4551851851851852,,False,-1
G1,CCCN(CCC)C1CC(CC)C1=O,0.4418575673180041,0.4555555555555555,0.7220797460161988,0.4555555555555555,,False,0
G1,CCc1c(O)c(CCCCBr)c(Br)c(CCCC(C)(C)CC)c1O,0.4418387892664477,0.4559259259259259,0.7222328140416864,0.4559259259259259,,False,0
G1,CCCn1c(C(=O)NCC(C)(C)O)ccc1C(C)(C)C,0.4418253044875416,0.4562962962962963,0.7229408395160897,0.4562962962962963,,False,0
G1,CCC(=O)C1=C(C)CCC=C(C)CC(O)C=C1O,0.4417857586985784,0.4566666666666666,0.7238831720076798,0.4566666666666666,,False,0
G1,C=C1c2ccccc2CCC1O,0.4417822731797772,0.457037037037037,0.723839413805854,0.457037037037037,,False,0
G1,CCC(O)(CC)CCCOC1CCC(C(C)C)C(C)C1,0.4417616301984277,0.4574074074074074,0.7239924818313416,0.4574074074074074,,False,0
G1,Cc1cc(C(O)C(O)CCC(C(=O)O)C(O)C(O)CC(O)CC(O)CC(O)CC(=O)O)cc(C)c1O,0.4417411436908269,0.4577777777777778,0.7242292202849806,0.4577777777777778,,False,0
G1,O=C(CC1=CCC(CCCO)CC1)OCC1CCCO1,0.4417411209853703,0.4581481481481481,0.7243642020997028,0.4581481481481481,,False,0
G1,CCCC(C)=CCOc1ccc(C=CC(O)=CC(=O)C=Cc2ccc(OC)cc2)cc1,0.4417322034592196,0.4585185185185185,0.7251904248117322,0.4585185185185185,,False,0
G1,C=C1C(=O)N(CCCCN)C(=O)c2ccc(OCC(=O)NCC(=O)O)cc21,0.4417204120377718,0.4588888888888889,0.7251983814754563,0.4588888888888889,,False,0
G1,CCN(CC)CCC1(c2ccccc2)CCC(O)(c2ccccc2)CC1,0.4417155149348072,0.4592592592592592,0.7253514495009439,0.4592592592592592,,False,0
G1,C=C1CCC2(CC1)CCC(NS(=O)(=O)c1ccccc1)CC2,0.4417155134947021,0.4596296296296296,0.7255045175264314,0.4596296296296296,,False,0
G1,CCCCCCC(CCC(=O)NO)CC(=O)O,0.4417055127030173,0.46,0.725657585551919,0.46,,False,0
G1,COc1ccc(NC(=O)CCCc2ccccc2)c(C(=O)OCCC(=O)O)n1,0.4416783183873688,0.4603703703703704,0.7258106535774065,0.4603703703703704,,False,0
G1,COc1cccc(C=CC(=O)c2ccco2)c1,0.4416598028597527,0.4607407407407407,0.725963721602894,0.4607407407407407,,False,0
G1,CCCCn1c(=O)c(CC(=O)O)c(C)n(CC(=O)c2cccc(C)c2)c1=O,0.4416503850156297,0.4611111111111111,0.7261167896283816,0.4611111111111111,,False,0
G1,CC(C)CNCC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,0.4416167258594949,0.4614814814814815,0.7263940753670277,0.4614814814814815,,False,0
G1,C=C1CCC(O)(CC)CC1O,0.4416088862747113,0.4618518518518518,0.7265204579778143,0.4618518518518518,,False,0
G1,CCOC(c1ccc(C(CC)(CC)CC(C)C)cc1C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.441579101341167,0.4622222222222222,0.7266735260033017,0.4622222222222222,,False,0
G1,CCC(CC)c1cnc(OCC(=O)NCCN(CC)CC)n1CC,0.4415741873902142,0.4625925925925926,0.7268265940287892,0.4625925925925926,,False,0
G1,CCn1c(C(C)(C)CC)nc(C(C)(C)C)c1CC(=O)NCC(C)C,0.4415639308604826,0.4629629629629629,0.7300830673016109,0.4629629629629629,,False,0
G1,c1ccc(C2CCC3(CC2)OCCO3)nc1,0.4415582303834393,0.4633333333333333,0.7295765161002719,0.4633333333333333,,False,0
G1,CCCn1c(C(=O)CCCCCN(CC)CC)ccc1C(C)(C)C,0.441556267696107,0.4637037037037037,0.7297295841257595,0.4637037037037037,,False,0
G1,CCCNC(=O)CCC1CCC(CCC(CC)CC)CC1,0.4415504927202264,0.4640740740740741,0.7298826521512469,0.4640740740740741,,False,0
G1,CCN(CC)CCCOc1ccc(C(=O)C2CCCCC2C(=O)O)cc1,0.4415436158960613,0.4640740740740741,0.7303407237454745,0.4640740740740741,,False,-1
G1,CCOC(=O)c1ccc(S(=O)(=O)N(C)CC(=O)N(C)CC(=O)N2CCC(N3CCCCC3)CC2)cc1,0.441538323243494,0.4644444444444444,0.7300357201767345,0.4644444444444444,,False,0
G1,CCCS(=O)(=O)N1CCC(O)(CC)C1CCO,0.441528535007626,0.4648148148148148,0.730188788202222,0.4648148148148148,,False,0
G1,COc1ccccc1CNS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.4415256402409276,0.4651851851851852,0.7303418562277096,0.4651851851851852,,False,0
G1,C=C1CC(C)(C)CCC1(CC)c1ccc(O)cc1,0.4414879472082775,0.4655555555555555,0.730516905108127,0.4655555555555555,,False,0
G1,OCc1nnn2c1CN(CCCc1ccccn1)CCC2,0.4414818305057087,0.4659259259259259,0.7306653070858045,0.4659259259259259,,False,0
G1,NS(=O)(=O)c1ccc(-n2cccc2)cc1,0.4414410908104282,0.4662962962962963,0.7308183751112919,0.4662962962962963,,False,0
G1,C=C1C(O)CC(CCCCCCCC)CC1O,0.4413656822163596,0.4666666666666667,0.7309714431367794,0.4666666666666667,,False,0
G1,C=CC1=CCC(O)CC1O,0.4413646013450161,0.467037037037037,0.7311245111622671,0.467037037037037,,False,0
G1,C=CCC1C(O)C(CCC2CCCCC2)C(O)C(CC(C)C)C1O,0.4413578553999092,0.4674074074074074,0.7314113383646919,0.4674074074074074,,False,0
G1,Cc1ccc(C(CC(C)C)C(O)CC(O)CC(=O)O)c(C)c1,0.4413438669723245,0.4677777777777778,0.7317497441397689,0.4677777777777778,,False,0
G1,CCn1c(C(=O)c2ccc(OCC(=O)OC)cc2)cnc1CCCCCCC(=O)O,0.4413389633657588,0.4681481481481481,0.7318576210079528,0.4681481481481481,,False,0
G1,CC(C=CC=C1CCCO1)CC(O)CC1=CCCC1=O,0.4413355406575991,0.4685185185185185,0.7321014513376989,0.4685185185185185,,False,0
G1,COc1ccc(OCCOC(=O)c2ccc(Br)o2)cc1,0.4413258321467396,0.4688888888888889,0.7322353418906593,0.4688888888888889,,False,0
G1,CCC1(CC(=O)O)C(=O)OCc2c1cc1n(c2=O)CCCC1,0.4413248920038802,0.4692592592592592,0.7323884099161468,0.4692592592592592,,False,0
G1,C=C1C(OCCC(C)C)CC(O)CC1OC(=O)CCCCCCCCCCC,0.4413242182763226,0.4696296296296296,0.7326137102241532,0.4696296296296296,,False,0
G1,CCCCCCCCCCCCCCCC=CCC=CCC=CCCCC(=O)NCCC(=O)O,0.4413204529702309,0.47,0.7327515390741971,0.47,,False,0
G1,C=CCOCC(O)C1OC(=O)C(O)(CC=C)C1O,0.4413177412090379,0.47,0.7328455185497111,0.47,,False,-1
G1,C=CCn1cc2nc(NC(=O)C(CC)CC)n(C)c2c1,0.4412657271519679,0.4703703703703704,0.7336837176856446,0.4703703703703704,,False,0
G1,O=C1SCCCC1=Cc1cccc(F)c1,0.4412575114444962,0.4707407407407407,0.7336729326219296,0.4707407407407407,,False,0
G1,C=CCN1C(=CC=C2CCCCC2)C(=CCCCCCCCCCCCC)C(CC)CC1O,0.4412368816768769,0.4711111111111111,0.7338260006474171,0.4711111111111111,,False,0
G1,C=C1CC(C=CCC(O)(CC)CC)CC(O)CC1O,0.4412161532147947,0.4714814814814815,0.7360391447898014,0.4714814814814815,,False,0
G1,CCN(CC)CC1CCC(NC(=O)c2ccc(C(C)(C)C)cc2)CC1,0.4411809794344154,0.4718518518518518,0.7367242688114188,0.4718518518518518,,False,0
G1,COc1cc(C=CC(=O)c2ccc(OCC(=O)O)cc2)ccc1OCCCC(=O)O,0.4411766092576126,0.4722222222222222,0.7366767919057253,0.4722222222222222,,False,0
G1,C=C1CC2=C(CC1C)C(CC=C(C)CCC)CC1C(=CCC(C)(C)CC13CCC(CC)(CC)CC1=CC(C)(C)CCC(O)C(C)(C)C1CCC3O)CCCC21CCC(O)CC1,0.4411701769481546,0.4722222222222222,0.7366767919057253,0.4722222222222222,,False,-2
G1,CCC1=CCCN(C(C)CCCc2ccccc2)C1,0.4411114232328244,0.4725925925925926,0.7368298599312127,0.4725925925925926,,False,0
G1,C=CCNC(=S)NN=Cc1cn(C)c2ccccc12,0.4411040192625722,0.4725925925925926,0.7370063123819015,0.4725925925925926,,False,-1
G1,CC1=NC(C(=CC#N)C(=O)c2ccc(C)c(C)c2)CC1O,0.4410963152366017,0.472962962962963,0.7373374210620764,0.472962962962963,,False,0
G1,CCCCC(NC(C)=O)C(=O)NC(CCCCNC(=O)CS)C(=O)O,0.4410374128215607,0.4733333333333333,0.7374409794282515,0.4733333333333333,,False,0
G1,CC(C)=CCCCC(C)=CC1=C(CCCc2cccnc2)CCCC1O,0.4410341767128479,0.4737037037037037,0.737589008015712,0.4737037037037037,,False,0
G1,C=C1CC(C)(O)CC2(C)CC(O)C(=C)C12,0.4410115771662997,0.4740740740740741,0.7377420760411995,0.4740740740740741,,False,0
G1,C=CC1(C)CC(OC(=O)CC)CCC1O,0.4410025497570854,0.4744444444444444,0.7379144688665312,0.4744444444444444,,False,0
G1,C=C1C(O)C=C2CCCCCC(O)CCCCCC(O)CC=CCC(=O)CCCC12,0.4409961243385563,0.4748148148148148,0.7384931785307165,0.4748148148148148,,False,0
G1,COC1CCC(CCCCCCC(=O)C(C)(C)CCC2CCC(C)(O)CC2)CC1,0.4409917208979456,0.4751851851851852,0.7385571803559815,0.4751851851851852,,False,0
G1,CCCCCCC1(CC)CC(=O)C(=Cc2ccc(C(C)(CC)CC)c(C(C)(C)C)c2)C1,0.4409827661928278,0.4755555555555555,0.7387102483814691,0.4755555555555555,,False,0
G1,CC(C)=CCC1C(O)CC(C)C2CCC3C(CCC(C)C(O)C1O)C(=O)CCC23C,0.4409655827374961,0.4755555555555555,0.73887892864972,0.4755555555555555,,False,-1
G1,CCCCCCCCCCCCCCCCCCCCC(=O)NCC(=O)NCC(O)COc1ccc(O)cc1,0.4409563123596714,0.4759259259259259,0.7389325916462451,0.4759259259259259,,False,0
G1,C#CCN(CCCF)C1CC(=CCCc2ccccc2)C1,0.440927537091028,0.4762962962962963,0.7390713182439357,0.4762962962962963,,False,0
G1,C=CCc1cc(CCC)c(CCC)c(CCCO)c1,0.4409157071329486,0.4766666666666667,0.7392495193957396,0.4766666666666667,,False,0
G1,CCCCCCCCCC(CCC=C(C)CCC)=C1CCCC1CC=C(CC)CCc1ccco1,0.4408924551535362,0.477037037037037,0.7393973893468524,0.477037037037037,,False,0
G1,C=C1C(O)CC(O)CC(CCC2CCC(O)CC2O)C(O)CC1O,0.440888007218164,0.4774074074074074,0.73955045737234,0.4774074074074074,,False,0
G1,CC(C)C(C(=O)NC1CCCc2ccc(CC(=O)O)cc21)C(C)C,0.44086971739609,0.4774074074074074,0.7398427662678929,0.4774074074074074,,False,-1
G1,Cc1cc([N+](=O)[O-])c(C)cc1C(=O)N1CCCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,0.4408668025099339,0.4777777777777778,0.7397035253978275,0.4777777777777778,,False,0
G1,CCn1c(C(=O)NCC(=O)N2CCCC2C(=O)O)ccc1C(C)(C)C,0.4408145883683331,0.4777777777777778,0.7397035253978275,0.4777777777777778,,False,-1
G1,CCCCN1C(=O)C(=Cc2ccc(OCC)cc2)N(CC)C1=O,0.4407861395394454,0.4781481481481481,0.7399251044078512,0.4781481481481481,,False,0
G1,CC(=O)c1c(C)oc2ccc(O)c(CCCC(C)(C)O)c12,0.4407219100907206,0.4785185185185185,0.7400640320142157,0.4785185185185185,,False,0
G1,CC(C)CC(CC(=O)NO)C(=O)NC(CCC(=O)O)C(=O)O,0.4407153056352964,0.4788888888888888,0.740364385328531,0.4788888888888888,,False,0
G1,CCC(C)(CCCC(C)C)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,0.440710554621571,0.4788888888888888,0.7403433534803067,0.4788888888888888,,False,-1
G1,CC1CN(c2ccc(Cl)c(C(F)(F)F)c2)CC(C)O1,0.4406704821016503,0.4792592592592593,0.7404870949662028,0.4792592592592593,,False,0
G1,CCC(CC(C)(CCO)Cc1cccc(C(C)C)c1)C(=O)O,0.4406690269257337,0.4792592592592593,0.7408288921180242,0.4792592592592593,,False,-1
G1,CCC(C)C(O)C=Cc1ccc(C(C)(CC)CC)cc1,0.4406567598304139,0.4796296296296296,0.740921437625956,0.4796296296296296,,False,0
G1,Cc1cc(CCC(=O)c2sc(C)c3ccccc23)ccc1O,0.4406461191270159,0.48,0.7410166282242078,0.48,,False,0
G1,COC(=O)C1=C(C)N(CCCN2CCC(C)CC2)CCC1=CC(C)=O,0.4406437880351026,0.4803703703703704,0.7411696962496953,0.4803703703703704,,False,0
G1,C=CC=C1Oc2ccc(C=O)cc2C1O,0.4406436949083666,0.4807407407407407,0.7413227642751828,0.4807407407407407,,False,0
G1,CC(C)CC(CSC(CS)C(=O)O)C(=O)O,0.440637303429542,0.4811111111111111,0.7421248170460721,0.4811111111111111,,False,0
G1,C=C1CCC(C)(C2CCCC3CCC(=O)C32C)C1O,0.4406323650021366,0.4814814814814814,0.7422071013853923,0.4814814814814814,,False,0
G1,C#CCC(=CCOCC1CC1)C1CCC(C(C)C)CC1,0.440611064984251,0.4818518518518518,0.7424506666207646,0.4818518518518518,,False,0
G1,CC(C)C1C(=O)NC(=C2CCCCC2)c2ccccc21,0.4406057125765918,0.4822222222222222,0.7425945202334222,0.4822222222222222,,False,0
G1,CCC(=CC=CC(O)c1ccccc1)CC,0.4406027406012548,0.4825925925925926,0.7431350325993892,0.4825925925925926,,False,0
G1,O=C(Cn1c(C(F)(F)F)nc2ccccc21)C1CCC1,0.4405661345737269,0.482962962962963,0.7432084195396484,0.482962962962963,,False,0
G1,CCC(CC)(CC)c1cccc(-c2ccc(C(C)(C)C)cc2)c1,0.440558174859828,0.4833333333333333,0.743361487565136,0.4833333333333333,,False,0
G1,CC(C)CC(CC(C)C)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)C(=O)NCCC(=O)NCC(O)CO,0.4405463035661822,0.4837037037037037,0.7435145555906235,0.4837037037037037,,False,0
G1,CCC(C)(C)c1ccc(OCC(C)C)n1CCC(O)CC(C)(C)C,0.4405294269720469,0.4840740740740741,0.7446474133197266,0.4840740740740741,,False,0
G1,CCc1cc(C(CC)(CC)C(C)CC)cc(CC)c1CCC(O)CC(O)CC(O)CC(C)(C)C,0.4405129547205084,0.4844444444444444,0.7447120117680648,0.4844444444444444,,False,0
G1,CC1CCC(C)(c2cccc(O)c2)CC1,0.4405127094786338,0.4848148148148148,0.7448425401937904,0.4848148148148148,,False,0
G1,CCSCC(=O)NC1CCC(CCC#N)CC1,0.4405030656777375,0.4851851851851851,0.7449956082192778,0.4851851851851851,,False,0
G1,C=C1C(O)CC(=C2CCCCC2)CC1O,0.4404964246590398,0.4855555555555556,0.7451486762447653,0.4855555555555556,,False,0
G1,CCc1ccc(C=C2SC(=S)N(CCC(=O)O)C2=O)cc1,0.440490578544758,0.4859259259259259,0.7453017442702529,0.4859259259259259,,False,0
G1,C=C1C(O)CC(=CCCC)CC1O,0.4404789502300048,0.4859259259259259,0.7453017442702529,0.4859259259259259,,False,-1
G1,CC(C)C1CC(=O)C(CCCCCCC(C)(C)O)C(O)C1O,0.4404479802658837,0.4862962962962963,0.7457511317790588,0.4862962962962963,,False,0
G1,C=C1C(O)CC2CCC(C(C)(C)O)C2(C)CC1O,0.4404476049691687,0.4866666666666667,0.7464837000191417,0.4866666666666667,,False,0
G1,C=C(CCC=C1CCCCC1)CCC=C(CC)C(=O)C=CC=C(C)CCC=C(C)C,0.4404390339884144,0.487037037037037,0.7466776795109953,0.487037037037037,,False,0
G1,CCC(C)C(=O)NCCCCC(NC(=O)C(C)CCCC(=O)NC1CCCCC1)C(C)CC,0.4404302189094357,0.4874074074074074,0.7476623405046862,0.4874074074074074,,False,0
G1,CCN(CCCN1CCC(C)(C)CC1)C(=O)CNC(=O)c1ccc(C(C)(C)C)cc1,0.4404275821016454,0.4877777777777777,0.7481405754249956,0.4877777777777777,,False,0
G1,CCC1(O)CCC(c2ccccc2)CC1O,0.4404117604693584,0.4881481481481481,0.7482774007134113,0.4881481481481481,,False,0
G1,CC(C)CC(C)CCOC(=O)NC(C)C(C)C,0.4403932301941082,0.4885185185185185,0.7487017929267494,0.4885185185185185,,False,0
G1,O=C(C=Cc1ccc(O)cc1O)c1ccc(O)c(O)c1,0.4403733183261523,0.4888888888888889,0.7487969669617341,0.4888888888888889,,False,0
G1,c1ccc(CNc2ccc(-c3ccccc3)nn2)cc1,0.4403717558651513,0.4892592592592593,0.7489500349872216,0.4892592592592593,,False,0
G1,CC1=C(CCC(=O)N(C)CC(=O)N2CCC(C)CC2)CC(C)(C)C1,0.4403640063111092,0.4896296296296296,0.749243227189645,0.4896296296296296,,False,0
G1,CCS(=O)(=O)c1ccc(CC(=O)NCCC(=O)CCC(=O)O)c(C)c1C,0.4403568040654074,0.49,0.7493682025538214,0.49,,False,0
G1,CCC(=O)Nc1cccc(C)c1C(CC)CC(O)(CC)c1ccccc1,0.4403482021927583,0.4903703703703703,0.7502757343943485,0.4903703703703703,,False,0
G1,CC(=O)NCCCCC(CCCNC(=N)N)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)O,0.4403343747075196,0.4907407407407407,0.7502780428264424,0.4907407407407407,,False,0
G1,CCN(CC)CCNS(=O)(=O)c1cccc(-c2ccc(OC)cc2)c1,0.440291379572024,0.4911111111111111,0.7504311108519299,0.4911111111111111,,False,0
G1,CC(CCC=C1CCCc2c1[nH]c1ccccc21)CCCCC(=O)[O-],0.4402559862730125,0.4914814814814814,0.7508266643120518,0.4914814814814814,,False,0
G1,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)c1nnc(C(O)CCCCCCCC)o1,0.4402443742149854,0.4918518518518519,0.7509313636261065,0.4918518518518519,,False,0
G1,CCCCCC(CCC)(C(=O)CC)C1CCCCC1O,0.4401580292603104,0.4922222222222222,0.751084431651594,0.4922222222222222,,False,0
G1,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O)C(C)C,0.4401576027017611,0.4922222222222222,0.7514721481809137,0.4922222222222222,,False,-1
G1,CNC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(CCCNC(=N)N)NC(C)=O,0.4401510198049556,0.4922222222222222,0.7511118337721634,0.4922222222222222,,False,-2
G1,CCC(C)(CCCCC1CCCC(=CC(=O)OC)C1C)c1ccc(C(C)(C)C)cc1,0.4401443750311504,0.4925925925925926,0.7516522272524099,0.4925925925925926,,False,0
G1,Cc1cc(C(=O)C(CCC(=O)O)NC(=O)OC(C)(C)C)ccc1OCC(O)CO,0.4401173559166154,0.4925925925925926,0.7515697208612597,0.4925925925925926,,False,-1
G1,O=C1C2CCCN2C(=S)N1C1CCC1,0.440102073580268,0.4929629629629629,0.7517227888867473,0.4929629629629629,,False,0
G1,CCC(O)C(CC(C)C)NCC(O)C1CCCCC1,0.440071868702143,0.4933333333333333,0.7518758569122348,0.4933333333333333,,False,0
G1,CCC(CC)(CC)c1ccc(C(CC)(CC)c2ccc(C(=O)CCCC(=O)O)cc2)cc1,0.4400455207315132,0.4933333333333333,0.7518758569122348,0.4933333333333333,,False,-1
G1,c1ccc(CCCCn2c3ccccc3c3ncccc32)cc1,0.4400435782191373,0.4937037037037037,0.7520289249377223,0.4937037037037037,,False,0
G1,CCCCCCCCCCCCCCCC(=O)Nc1ccc(OCC(=O)CO)c(C)c1,0.4400152686084102,0.4937037037037037,0.7520289249377223,0.4937037037037037,,False,-2
G1,CCN(CC)CCCNC(=O)c1cc(C(C)(C)C)c(C(C)(C)CC)n1CC,0.4400023094189321,0.4937037037037037,0.7520289249377223,0.4937037037037037,,False,-1
G1,CC(C)(O)Cc1ccc(C#Cc2ccc(C(=O)CCl)cc2)cc1,0.4399865946493428,0.494074074074074,0.7521819929632099,0.494074074074074,,False,0
